filename,relative_path,full_path,keywords_found,keyword_count
raw_202502_Nice_orga2_41.tif,raw_202502_Nice_orga2_41.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_41.tif,Nice,1
raw_202502_Nice_orga2_42.tif,raw_202502_Nice_orga2_42.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_42.tif,Nice,1
raw_202502_Nice_orga2_43.tif,raw_202502_Nice_orga2_43.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_43.tif,Nice,1
raw_202502_Nice_orga2_44.tif,raw_202502_Nice_orga2_44.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_44.tif,Nice,1
raw_202502_Nice_orga2_45.tif,raw_202502_Nice_orga2_45.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_45.tif,Nice,1
raw_202502_Nice_orga2_46.tif,raw_202502_Nice_orga2_46.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_46.tif,Nice,1
raw_202502_Nice_orga2_47.tif,raw_202502_Nice_orga2_47.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_47.tif,Nice,1
raw_202502_Nice_orga2_48.tif,raw_202502_Nice_orga2_48.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_48.tif,Nice,1
raw_202502_Nice_orga2_49.tif,raw_202502_Nice_orga2_49.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_49.tif,Nice,1
raw_202502_Nice_orga2_50.tif,raw_202502_Nice_orga2_50.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_50.tif,Nice,1
raw_202502_Nice_orga2_51.tif,raw_202502_Nice_orga2_51.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_51.tif,Nice,1
raw_202502_Nice_orga2_52.tif,raw_202502_Nice_orga2_52.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_52.tif,Nice,1
raw_202502_Nice_orga2_53.tif,raw_202502_Nice_orga2_53.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_53.tif,Nice,1
raw_202502_Nice_orga2_54.tif,raw_202502_Nice_orga2_54.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_54.tif,Nice,1
raw_202502_Nice_orga2_55.tif,raw_202502_Nice_orga2_55.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_55.tif,Nice,1
raw_202502_Nice_orga2_56.tif,raw_202502_Nice_orga2_56.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_56.tif,Nice,1
raw_202502_Nice_orga2_57.tif,raw_202502_Nice_orga2_57.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_57.tif,Nice,1
raw_202502_Nice_orga2_58.tif,raw_202502_Nice_orga2_58.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_58.tif,Nice,1
raw_202502_Nice_orga2_59.tif,raw_202502_Nice_orga2_59.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_59.tif,Nice,1
raw_202502_Nice_orga2_60.tif,raw_202502_Nice_orga2_60.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202502_Nice_orga2_60.tif,Nice,1
raw_202503_Nice_orga0_0.tif,raw_202503_Nice_orga0_0.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_0.tif,Nice,1
raw_202503_Nice_orga0_1.tif,raw_202503_Nice_orga0_1.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_1.tif,Nice,1
raw_202503_Nice_orga0_2.tif,raw_202503_Nice_orga0_2.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_2.tif,Nice,1
raw_202503_Nice_orga0_3.tif,raw_202503_Nice_orga0_3.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_3.tif,Nice,1
raw_202503_Nice_orga0_4.tif,raw_202503_Nice_orga0_4.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_4.tif,Nice,1
raw_202503_Nice_orga0_5.tif,raw_202503_Nice_orga0_5.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_5.tif,Nice,1
raw_202503_Nice_orga0_6.tif,raw_202503_Nice_orga0_6.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_6.tif,Nice,1
raw_202503_Nice_orga0_7.tif,raw_202503_Nice_orga0_7.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_7.tif,Nice,1
raw_202503_Nice_orga0_8.tif,raw_202503_Nice_orga0_8.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_8.tif,Nice,1
raw_202503_Nice_orga0_9.tif,raw_202503_Nice_orga0_9.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_9.tif,Nice,1
raw_202503_Nice_orga0_10.tif,raw_202503_Nice_orga0_10.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_10.tif,Nice,1
raw_202503_Nice_orga0_11.tif,raw_202503_Nice_orga0_11.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_11.tif,Nice,1
raw_202503_Nice_orga0_12.tif,raw_202503_Nice_orga0_12.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_12.tif,Nice,1
raw_202503_Nice_orga0_13.tif,raw_202503_Nice_orga0_13.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_13.tif,Nice,1
raw_202503_Nice_orga0_14.tif,raw_202503_Nice_orga0_14.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_14.tif,Nice,1
raw_202503_Nice_orga0_15.tif,raw_202503_Nice_orga0_15.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_15.tif,Nice,1
raw_202503_Nice_orga0_16.tif,raw_202503_Nice_orga0_16.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_16.tif,Nice,1
raw_202503_Nice_orga0_17.tif,raw_202503_Nice_orga0_17.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_17.tif,Nice,1
raw_202503_Nice_orga0_18.tif,raw_202503_Nice_orga0_18.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_18.tif,Nice,1
raw_202503_Nice_orga0_19.tif,raw_202503_Nice_orga0_19.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_19.tif,Nice,1
raw_202503_Nice_orga0_20.tif,raw_202503_Nice_orga0_20.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_20.tif,Nice,1
raw_202503_Nice_orga0_21.tif,raw_202503_Nice_orga0_21.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_21.tif,Nice,1
raw_202503_Nice_orga0_22.tif,raw_202503_Nice_orga0_22.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_22.tif,Nice,1
raw_202503_Nice_orga0_23.tif,raw_202503_Nice_orga0_23.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_23.tif,Nice,1
raw_202503_Nice_orga0_24.tif,raw_202503_Nice_orga0_24.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_24.tif,Nice,1
raw_202503_Nice_orga0_25.tif,raw_202503_Nice_orga0_25.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_25.tif,Nice,1
raw_202503_Nice_orga0_26.tif,raw_202503_Nice_orga0_26.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_26.tif,Nice,1
raw_202503_Nice_orga0_27.tif,raw_202503_Nice_orga0_27.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_27.tif,Nice,1
raw_202503_Nice_orga0_28.tif,raw_202503_Nice_orga0_28.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_28.tif,Nice,1
raw_202503_Nice_orga0_29.tif,raw_202503_Nice_orga0_29.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_29.tif,Nice,1
raw_202503_Nice_orga0_30.tif,raw_202503_Nice_orga0_30.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_30.tif,Nice,1
raw_202503_Nice_orga0_31.tif,raw_202503_Nice_orga0_31.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_31.tif,Nice,1
raw_202503_Nice_orga0_32.tif,raw_202503_Nice_orga0_32.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_32.tif,Nice,1
raw_202503_Nice_orga0_33.tif,raw_202503_Nice_orga0_33.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_33.tif,Nice,1
raw_202503_Nice_orga0_34.tif,raw_202503_Nice_orga0_34.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_34.tif,Nice,1
raw_202503_Nice_orga0_35.tif,raw_202503_Nice_orga0_35.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_35.tif,Nice,1
raw_202503_Nice_orga0_36.tif,raw_202503_Nice_orga0_36.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_36.tif,Nice,1
raw_202503_Nice_orga0_37.tif,raw_202503_Nice_orga0_37.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_37.tif,Nice,1
raw_202503_Nice_orga0_38.tif,raw_202503_Nice_orga0_38.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_38.tif,Nice,1
raw_202503_Nice_orga0_39.tif,raw_202503_Nice_orga0_39.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_39.tif,Nice,1
raw_202503_Nice_orga0_40.tif,raw_202503_Nice_orga0_40.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_40.tif,Nice,1
raw_202503_Nice_orga0_41.tif,raw_202503_Nice_orga0_41.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_41.tif,Nice,1
raw_202503_Nice_orga0_42.tif,raw_202503_Nice_orga0_42.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_42.tif,Nice,1
raw_202503_Nice_orga0_43.tif,raw_202503_Nice_orga0_43.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_43.tif,Nice,1
raw_202503_Nice_orga0_44.tif,raw_202503_Nice_orga0_44.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_44.tif,Nice,1
raw_202503_Nice_orga0_45.tif,raw_202503_Nice_orga0_45.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_45.tif,Nice,1
raw_202503_Nice_orga0_46.tif,raw_202503_Nice_orga0_46.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_46.tif,Nice,1
raw_202503_Nice_orga0_47.tif,raw_202503_Nice_orga0_47.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_47.tif,Nice,1
._raw_202503_Nice_orga0_47.tif,._raw_202503_Nice_orga0_47.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/._raw_202503_Nice_orga0_47.tif,Nice,1
raw_202503_Nice_orga0_48.tif,raw_202503_Nice_orga0_48.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_48.tif,Nice,1
raw_202503_Nice_orga0_49.tif,raw_202503_Nice_orga0_49.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_49.tif,Nice,1
raw_202503_Nice_orga0_50.tif,raw_202503_Nice_orga0_50.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_50.tif,Nice,1
raw_202503_Nice_orga0_51.tif,raw_202503_Nice_orga0_51.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_51.tif,Nice,1
raw_202503_Nice_orga0_52.tif,raw_202503_Nice_orga0_52.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_52.tif,Nice,1
raw_202503_Nice_orga0_53.tif,raw_202503_Nice_orga0_53.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_53.tif,Nice,1
raw_202503_Nice_orga0_54.tif,raw_202503_Nice_orga0_54.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_54.tif,Nice,1
raw_202503_Nice_orga0_55.tif,raw_202503_Nice_orga0_55.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_55.tif,Nice,1
raw_202503_Nice_orga0_56.tif,raw_202503_Nice_orga0_56.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_56.tif,Nice,1
raw_202503_Nice_orga0_57.tif,raw_202503_Nice_orga0_57.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_57.tif,Nice,1
raw_202503_Nice_orga0_58.tif,raw_202503_Nice_orga0_58.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_58.tif,Nice,1
raw_202503_Nice_orga0_59.tif,raw_202503_Nice_orga0_59.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_59.tif,Nice,1
raw_202503_Nice_orga0_60.tif,raw_202503_Nice_orga0_60.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_60.tif,Nice,1
raw_202503_Nice_orga0_61.tif,raw_202503_Nice_orga0_61.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_61.tif,Nice,1
raw_202503_Nice_orga0_62.tif,raw_202503_Nice_orga0_62.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_62.tif,Nice,1
raw_202503_Nice_orga0_63.tif,raw_202503_Nice_orga0_63.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_63.tif,Nice,1
raw_202503_Nice_orga0_64.tif,raw_202503_Nice_orga0_64.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_64.tif,Nice,1
raw_202503_Nice_orga0_65.tif,raw_202503_Nice_orga0_65.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_65.tif,Nice,1
raw_202503_Nice_orga0_66.tif,raw_202503_Nice_orga0_66.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_66.tif,Nice,1
raw_202503_Nice_orga0_67.tif,raw_202503_Nice_orga0_67.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_67.tif,Nice,1
raw_202503_Nice_orga0_68.tif,raw_202503_Nice_orga0_68.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_68.tif,Nice,1
raw_202503_Nice_orga0_69.tif,raw_202503_Nice_orga0_69.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_69.tif,Nice,1
raw_202503_Nice_orga0_70.tif,raw_202503_Nice_orga0_70.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_70.tif,Nice,1
raw_202503_Nice_orga0_71.tif,raw_202503_Nice_orga0_71.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_71.tif,Nice,1
raw_202503_Nice_orga0_72.tif,raw_202503_Nice_orga0_72.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_72.tif,Nice,1
raw_202503_Nice_orga0_73.tif,raw_202503_Nice_orga0_73.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_73.tif,Nice,1
raw_202503_Nice_orga0_74.tif,raw_202503_Nice_orga0_74.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_74.tif,Nice,1
raw_202503_Nice_orga0_75.tif,raw_202503_Nice_orga0_75.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_75.tif,Nice,1
raw_202503_Nice_orga0_76.tif,raw_202503_Nice_orga0_76.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_76.tif,Nice,1
raw_202503_Nice_orga0_77.tif,raw_202503_Nice_orga0_77.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_77.tif,Nice,1
raw_202503_Nice_orga0_78.tif,raw_202503_Nice_orga0_78.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_78.tif,Nice,1
raw_202503_Nice_orga0_79.tif,raw_202503_Nice_orga0_79.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_79.tif,Nice,1
raw_202503_Nice_orga0_80.tif,raw_202503_Nice_orga0_80.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_80.tif,Nice,1
raw_202503_Nice_orga0_81.tif,raw_202503_Nice_orga0_81.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_81.tif,Nice,1
raw_202503_Nice_orga0_82.tif,raw_202503_Nice_orga0_82.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_82.tif,Nice,1
raw_202503_Nice_orga0_83.tif,raw_202503_Nice_orga0_83.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_83.tif,Nice,1
raw_202503_Nice_orga0_84.tif,raw_202503_Nice_orga0_84.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_84.tif,Nice,1
raw_202503_Nice_orga0_85.tif,raw_202503_Nice_orga0_85.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_85.tif,Nice,1
raw_202503_Nice_orga0_86.tif,raw_202503_Nice_orga0_86.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_86.tif,Nice,1
raw_202503_Nice_orga0_87.tif,raw_202503_Nice_orga0_87.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_87.tif,Nice,1
raw_202503_Nice_orga0_88.tif,raw_202503_Nice_orga0_88.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_88.tif,Nice,1
raw_202503_Nice_orga0_89.tif,raw_202503_Nice_orga0_89.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_89.tif,Nice,1
raw_202503_Nice_orga0_90.tif,raw_202503_Nice_orga0_90.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_90.tif,Nice,1
raw_202503_Nice_orga0_91.tif,raw_202503_Nice_orga0_91.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_91.tif,Nice,1
raw_202503_Nice_orga0_92.tif,raw_202503_Nice_orga0_92.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_92.tif,Nice,1
raw_202503_Nice_orga0_93.tif,raw_202503_Nice_orga0_93.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_93.tif,Nice,1
raw_202503_Nice_orga0_94.tif,raw_202503_Nice_orga0_94.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_94.tif,Nice,1
raw_202503_Nice_orga0_95.tif,raw_202503_Nice_orga0_95.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_95.tif,Nice,1
raw_202503_Nice_orga0_96.tif,raw_202503_Nice_orga0_96.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_96.tif,Nice,1
raw_202503_Nice_orga0_97.tif,raw_202503_Nice_orga0_97.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_97.tif,Nice,1
raw_202503_Nice_orga0_98.tif,raw_202503_Nice_orga0_98.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_98.tif,Nice,1
raw_202503_Nice_orga0_99.tif,raw_202503_Nice_orga0_99.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_99.tif,Nice,1
raw_202503_Nice_orga0_100.tif,raw_202503_Nice_orga0_100.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_100.tif,Nice,1
raw_202503_Nice_orga0_101.tif,raw_202503_Nice_orga0_101.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_101.tif,Nice,1
raw_202503_Nice_orga0_102.tif,raw_202503_Nice_orga0_102.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_102.tif,Nice,1
raw_202503_Nice_orga0_103.tif,raw_202503_Nice_orga0_103.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_103.tif,Nice,1
raw_202503_Nice_orga0_104.tif,raw_202503_Nice_orga0_104.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_104.tif,Nice,1
raw_202503_Nice_orga0_105.tif,raw_202503_Nice_orga0_105.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_105.tif,Nice,1
raw_202503_Nice_orga0_106.tif,raw_202503_Nice_orga0_106.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_106.tif,Nice,1
raw_202503_Nice_orga0_107.tif,raw_202503_Nice_orga0_107.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_107.tif,Nice,1
raw_202503_Nice_orga0_108.tif,raw_202503_Nice_orga0_108.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_108.tif,Nice,1
raw_202503_Nice_orga0_109.tif,raw_202503_Nice_orga0_109.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_109.tif,Nice,1
raw_202503_Nice_orga0_110.tif,raw_202503_Nice_orga0_110.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_110.tif,Nice,1
raw_202503_Nice_orga0_111.tif,raw_202503_Nice_orga0_111.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_111.tif,Nice,1
raw_202503_Nice_orga0_112.tif,raw_202503_Nice_orga0_112.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_112.tif,Nice,1
raw_202503_Nice_orga0_113.tif,raw_202503_Nice_orga0_113.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_113.tif,Nice,1
raw_202503_Nice_orga0_114.tif,raw_202503_Nice_orga0_114.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_114.tif,Nice,1
raw_202503_Nice_orga0_115.tif,raw_202503_Nice_orga0_115.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_115.tif,Nice,1
raw_202503_Nice_orga0_116.tif,raw_202503_Nice_orga0_116.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_116.tif,Nice,1
raw_202503_Nice_orga0_117.tif,raw_202503_Nice_orga0_117.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_117.tif,Nice,1
raw_202503_Nice_orga0_118.tif,raw_202503_Nice_orga0_118.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_118.tif,Nice,1
raw_202503_Nice_orga0_119.tif,raw_202503_Nice_orga0_119.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_119.tif,Nice,1
raw_202503_Nice_orga0_120.tif,raw_202503_Nice_orga0_120.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_120.tif,Nice,1
raw_202503_Nice_orga0_121.tif,raw_202503_Nice_orga0_121.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_121.tif,Nice,1
raw_202503_Nice_orga0_122.tif,raw_202503_Nice_orga0_122.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_122.tif,Nice,1
raw_202503_Nice_orga0_123.tif,raw_202503_Nice_orga0_123.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_123.tif,Nice,1
raw_202503_Nice_orga0_124.tif,raw_202503_Nice_orga0_124.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_124.tif,Nice,1
raw_202503_Nice_orga0_125.tif,raw_202503_Nice_orga0_125.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_125.tif,Nice,1
raw_202503_Nice_orga0_126.tif,raw_202503_Nice_orga0_126.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_126.tif,Nice,1
raw_202503_Nice_orga0_127.tif,raw_202503_Nice_orga0_127.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_127.tif,Nice,1
raw_202503_Nice_orga0_128.tif,raw_202503_Nice_orga0_128.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_128.tif,Nice,1
raw_202503_Nice_orga0_129.tif,raw_202503_Nice_orga0_129.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_129.tif,Nice,1
raw_202503_Nice_orga0_130.tif,raw_202503_Nice_orga0_130.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_130.tif,Nice,1
raw_202503_Nice_orga0_131.tif,raw_202503_Nice_orga0_131.tif,/Volumes/LaCie/Organoids/Chouxfleurs_raw/raw_202503_Nice_orga0_131.tif,Nice,1
